Date,O
2020-02-04 00:00:00-05:00,60.06953811645508
2020-02-05 00:00:00-05:00,60.20758056640625
2020-02-06 00:00:00-05:00,60.706146240234375
2020-02-07 00:00:00-05:00,60.98223876953125
2020-02-10 00:00:00-05:00,61.41943359375
2020-02-11 00:00:00-05:00,60.34566879272461
2020-02-12 00:00:00-05:00,60.04652404785156
2020-02-13 00:00:00-05:00,60.43002700805664
2020-02-14 00:00:00-05:00,61.5497932434082
2020-02-18 00:00:00-05:00,61.66486358642578
2020-02-19 00:00:00-05:00,61.10495376586914
2020-02-20 00:00:00-05:00,62.82297134399414
2020-02-21 00:00:00-05:00,63.22949981689453
2020-02-24 00:00:00-05:00,63.022396087646484
2020-02-25 00:00:00-05:00,62.063682556152344
2020-02-26 00:00:00-05:00,61.17403030395508
2020-02-27 00:00:00-05:00,55.90486145019531
2020-02-28 00:00:00-05:00,55.69943618774414
2020-03-02 00:00:00-05:00,57.699981689453125
2020-03-03 00:00:00-05:00,57.39985275268555
2020-03-04 00:00:00-05:00,60.131378173828125
2020-03-05 00:00:00-05:00,59.73128128051758
2020-03-06 00:00:00-05:00,58.977210998535156
2020-03-09 00:00:00-04:00,56.41498565673828
2020-03-10 00:00:00-04:00,58.931060791015625
2020-03-11 00:00:00-04:00,56.59967041015625
2020-03-12 00:00:00-04:00,52.121551513671875
2020-03-13 00:00:00-04:00,55.33778381347656
2020-03-16 00:00:00-04:00,41.54182434082031
2020-03-17 00:00:00-04:00,42.41128158569336
2020-03-18 00:00:00-04:00,32.70100784301758
2020-03-19 00:00:00-04:00,36.99445724487305
2020-03-20 00:00:00-04:00,36.48662185668945
2020-03-23 00:00:00-04:00,33.34733581542969
2020-03-24 00:00:00-04:00,38.987281799316406
2020-03-25 00:00:00-04:00,41.93422317504883
2020-03-26 00:00:00-04:00,44.90425491333008
2020-03-27 00:00:00-04:00,43.780879974365234
2020-03-30 00:00:00-04:00,40.88011169433594
2020-03-31 00:00:00-04:00,38.533016204833984
2020-04-01 00:00:00-04:00,35.91315460205078
2020-04-02 00:00:00-04:00,35.25625991821289
2020-04-03 00:00:00-04:00,33.69514465332031
2020-04-06 00:00:00-04:00,36.17592239379883
2020-04-07 00:00:00-04:00,38.12343978881836
2020-04-08 00:00:00-04:00,41.060184478759766
2020-04-09 00:00:00-04:00,43.803680419921875
2020-04-13 00:00:00-04:00,41.37702941894531
2020-04-14 00:00:00-04:00,43.517757415771484
2020-04-15 00:00:00-04:00,39.80047607421875
2020-04-16 00:00:00-04:00,38.494388580322266
2020-04-17 00:00:00-04:00,40.47282028198242
2020-04-20 00:00:00-04:00,39.3135871887207
2020-04-21 00:00:00-04:00,38.525299072265625
2020-04-22 00:00:00-04:00,38.780338287353516
2020-04-23 00:00:00-04:00,38.11571502685547
2020-04-24 00:00:00-04:00,38.57939910888672
2020-04-27 00:00:00-04:00,39.65361785888672
2020-04-28 00:00:00-04:00,41.10653305053711
2020-04-29 00:00:00-04:00,42.71400451660156
2020-04-30 00:00:00-04:00,42.62321472167969
2020-05-01 00:00:00-04:00,40.19401931762695
2020-05-04 00:00:00-04:00,39.27824401855469
2020-05-05 00:00:00-04:00,40.39581298828125
2020-05-06 00:00:00-04:00,40.72953414916992
2020-05-07 00:00:00-04:00,42.22740173339844
2020-05-08 00:00:00-04:00,42.57664489746094
2020-05-11 00:00:00-04:00,41.92472839355469
2020-05-12 00:00:00-04:00,40.10088348388672
2020-05-13 00:00:00-04:00,38.97555160522461
2020-05-14 00:00:00-04:00,39.09973907470703
2020-05-15 00:00:00-04:00,38.79706573486328
2020-05-18 00:00:00-04:00,41.18743896484375
2020-05-19 00:00:00-04:00,40.814903259277344
2020-05-20 00:00:00-04:00,39.922393798828125
2020-05-21 00:00:00-04:00,40.16299057006836
2020-05-22 00:00:00-04:00,40.47342300415039
2020-05-26 00:00:00-04:00,43.065582275390625
2020-05-27 00:00:00-04:00,42.98797607421875
2020-05-28 00:00:00-04:00,43.22856140136719
2020-05-29 00:00:00-04:00,43.106204986572266
2020-06-01 00:00:00-04:00,44.08819580078125
2020-06-02 00:00:00-04:00,44.57918930053711
2020-06-03 00:00:00-04:00,46.886085510253906
2020-06-04 00:00:00-04:00,46.84711456298828
2020-06-05 00:00:00-04:00,48.4837646484375
2020-06-08 00:00:00-04:00,50.01129913330078
2020-06-09 00:00:00-04:00,48.982547760009766
2020-06-10 00:00:00-04:00,48.42142105102539
2020-06-11 00:00:00-04:00,45.109153747558594
2020-06-12 00:00:00-04:00,47.096527099609375
2020-06-15 00:00:00-04:00,48.764347076416016
2020-06-16 00:00:00-04:00,49.224143981933594
2020-06-17 00:00:00-04:00,49.14622497558594
2020-06-18 00:00:00-04:00,49.40341567993164
2020-06-19 00:00:00-04:00,47.95381164550781
2020-06-22 00:00:00-04:00,47.88365173339844
2020-06-23 00:00:00-04:00,47.75117874145508
2020-06-24 00:00:00-04:00,46.34053039550781
2020-06-25 00:00:00-04:00,46.426273345947266
2020-06-26 00:00:00-04:00,45.522220611572266
2020-06-29 00:00:00-04:00,46.589927673339844
2020-06-30 00:00:00-04:00,46.55393981933594
2020-07-01 00:00:00-04:00,47.797996520996094
2020-07-02 00:00:00-04:00,47.80581283569336
2020-07-06 00:00:00-04:00,47.14857482910156
2020-07-07 00:00:00-04:00,45.8262939453125
2020-07-08 00:00:00-04:00,45.794979095458984
2020-07-09 00:00:00-04:00,44.6917839050293
2020-07-10 00:00:00-04:00,44.590065002441406
2020-07-13 00:00:00-04:00,44.464881896972656
2020-07-14 00:00:00-04:00,45.0282096862793
2020-07-15 00:00:00-04:00,45.87322998046875
2020-07-16 00:00:00-04:00,45.114280700683594
2020-07-17 00:00:00-04:00,45.841941833496094
2020-07-20 00:00:00-04:00,44.89521789550781
2020-07-21 00:00:00-04:00,44.74655532836914
2020-07-22 00:00:00-04:00,45.771522521972656
2020-07-23 00:00:00-04:00,44.87173843383789
2020-07-24 00:00:00-04:00,44.926513671875
2020-07-27 00:00:00-04:00,45.88105773925781
2020-07-28 00:00:00-04:00,46.827781677246094
2020-07-29 00:00:00-04:00,47.43023681640625
2020-07-30 00:00:00-04:00,47.3754768371582
2020-07-31 00:00:00-04:00,47.16655731201172
2020-08-03 00:00:00-04:00,46.66386413574219
2020-08-04 00:00:00-04:00,48.58822250366211
2020-08-05 00:00:00-04:00,48.97309494018555
2020-08-06 00:00:00-04:00,48.80814743041992
2020-08-07 00:00:00-04:00,49.26370620727539
2020-08-10 00:00:00-04:00,49.05949401855469
2020-08-11 00:00:00-04:00,49.2322998046875
2020-08-12 00:00:00-04:00,49.483646392822266
2020-08-13 00:00:00-04:00,48.25047302246094
2020-08-14 00:00:00-04:00,47.92057800292969
2020-08-17 00:00:00-04:00,48.682464599609375
2020-08-18 00:00:00-04:00,48.36830520629883
2020-08-19 00:00:00-04:00,47.16655731201172
2020-08-20 00:00:00-04:00,47.92057800292969
2020-08-21 00:00:00-04:00,48.006980895996094
2020-08-24 00:00:00-04:00,49.043785095214844
2020-08-25 00:00:00-04:00,49.145896911621094
2020-08-26 00:00:00-04:00,48.44685363769531
2020-08-27 00:00:00-04:00,49.09090805053711
2020-08-28 00:00:00-04:00,49.82923126220703
2020-08-31 00:00:00-04:00,48.90212631225586
2020-09-01 00:00:00-04:00,49.233238220214844
2020-09-02 00:00:00-04:00,50.09254837036133
2020-09-03 00:00:00-04:00,50.6444091796875
2020-09-04 00:00:00-04:00,50.74688720703125
2020-09-08 00:00:00-04:00,50.455204010009766
2020-09-09 00:00:00-04:00,50.95185470581055
2020-09-10 00:00:00-04:00,50.265995025634766
2020-09-11 00:00:00-04:00,49.95064926147461
2020-09-14 00:00:00-04:00,51.637725830078125
2020-09-15 00:00:00-04:00,51.88213348388672
2020-09-16 00:00:00-04:00,51.566776275634766
2020-09-17 00:00:00-04:00,50.510372161865234
2020-09-18 00:00:00-04:00,49.15440368652344
2020-09-21 00:00:00-04:00,47.37269973754883
2020-09-22 00:00:00-04:00,47.79841995239258
2020-09-23 00:00:00-04:00,46.53702926635742
2020-09-24 00:00:00-04:00,46.284759521484375
2020-09-25 00:00:00-04:00,47.24655532836914
2020-09-28 00:00:00-04:00,48.61832809448242
2020-09-29 00:00:00-04:00,48.16896438598633
2020-09-30 00:00:00-04:00,48.07714080810547
2020-10-01 00:00:00-04:00,49.287986755371094
2020-10-02 00:00:00-04:00,50.53837203979492
2020-10-05 00:00:00-04:00,50.055633544921875
2020-10-06 00:00:00-04:00,49.78656005859375
2020-10-07 00:00:00-04:00,49.62827682495117
2020-10-08 00:00:00-04:00,50.451332092285156
2020-10-09 00:00:00-04:00,50.00815200805664
2020-10-12 00:00:00-04:00,50.118934631347656
2020-10-13 00:00:00-04:00,48.805240631103516
2020-10-14 00:00:00-04:00,48.275001525878906
2020-10-15 00:00:00-04:00,47.80807876586914
2020-10-16 00:00:00-04:00,47.90304183959961
2020-10-19 00:00:00-04:00,46.49434280395508
2020-10-20 00:00:00-04:00,46.7713508605957
2020-10-21 00:00:00-04:00,47.2303466796875
2020-10-22 00:00:00-04:00,47.55482482910156
2020-10-23 00:00:00-04:00,48.07714080810547
2020-10-26 00:00:00-04:00,47.349056243896484
2020-10-27 00:00:00-04:00,46.478546142578125
2020-10-28 00:00:00-04:00,45.75046920776367
2020-10-29 00:00:00-04:00,46.31232833862305
2020-10-30 00:00:00-04:00,45.97385787963867
2020-11-02 00:00:00-05:00,47.388179779052734
2020-11-03 00:00:00-05:00,47.07830810546875
2020-11-04 00:00:00-05:00,46.482383728027344
2020-11-05 00:00:00-05:00,46.08509063720703
2020-11-06 00:00:00-05:00,46.077152252197266
2020-11-09 00:00:00-05:00,48.94554138183594
2020-11-10 00:00:00-05:00,51.3848762512207
2020-11-11 00:00:00-05:00,50.407554626464844
2020-11-12 00:00:00-05:00,49.08062744140625
2020-11-13 00:00:00-05:00,50.09766387939453
2020-11-16 00:00:00-05:00,51.225955963134766
2020-11-17 00:00:00-05:00,49.914913177490234
2020-11-18 00:00:00-05:00,48.619773864746094
2020-11-19 00:00:00-05:00,48.55619812011719
2020-11-20 00:00:00-05:00,47.98411560058594
2020-11-23 00:00:00-05:00,48.38140869140625
2020-11-24 00:00:00-05:00,49.13623809814453
2020-11-25 00:00:00-05:00,49.978477478027344
2020-11-27 00:00:00-05:00,48.97734069824219
2020-11-30 00:00:00-05:00,47.831993103027344
2020-12-01 00:00:00-05:00,48.150997161865234
2020-12-02 00:00:00-05:00,48.47803497314453
2020-12-03 00:00:00-05:00,48.725303649902344
2020-12-04 00:00:00-05:00,48.860877990722656
2020-12-07 00:00:00-05:00,48.4541130065918
2020-12-08 00:00:00-05:00,48.174949645996094
2020-12-09 00:00:00-05:00,48.40625
2020-12-10 00:00:00-05:00,47.800071716308594
2020-12-11 00:00:00-05:00,48.22279739379883
2020-12-14 00:00:00-05:00,48.35041427612305
2020-12-15 00:00:00-05:00,49.25168991088867
2020-12-16 00:00:00-05:00,48.93265914916992
2020-12-17 00:00:00-05:00,48.677425384521484
2020-12-18 00:00:00-05:00,47.473052978515625
2020-12-21 00:00:00-05:00,47.672447204589844
2020-12-22 00:00:00-05:00,48.59767532348633
2020-12-23 00:00:00-05:00,48.22279739379883
2020-12-24 00:00:00-05:00,48.725303649902344
2020-12-28 00:00:00-05:00,49.267662048339844
2020-12-29 00:00:00-05:00,48.629581451416016
2020-12-30 00:00:00-05:00,48.876834869384766
2020-12-31 00:00:00-05:00,49.77756881713867
2021-01-04 00:00:00-05:00,47.92802429199219
2021-01-05 00:00:00-05:00,48.168235778808594
2021-01-06 00:00:00-05:00,47.7598991394043
2021-01-07 00:00:00-05:00,47.15940475463867
2021-01-08 00:00:00-05:00,47.83197021484375
2021-01-11 00:00:00-05:00,47.575740814208984
2021-01-12 00:00:00-05:00,46.28666687011719
2021-01-13 00:00:00-05:00,46.26265335083008
2021-01-14 00:00:00-05:00,46.30267333984375
2021-01-15 00:00:00-05:00,46.959224700927734
2021-01-19 00:00:00-05:00,46.55087661743164
2021-01-20 00:00:00-05:00,47.22343826293945
2021-01-21 00:00:00-05:00,47.3115119934082
2021-01-22 00:00:00-05:00,47.91203308105469
2021-01-25 00:00:00-05:00,48.34437942504883
2021-01-26 00:00:00-05:00,48.576576232910156
2021-01-27 00:00:00-05:00,48.328365325927734
2021-01-28 00:00:00-05:00,48.8007698059082
2021-01-29 00:00:00-05:00,47.47053909301758
2021-02-01 00:00:00-05:00,48.35466384887695
2021-02-02 00:00:00-05:00,48.483272552490234
2021-02-03 00:00:00-05:00,48.59580993652344
2021-02-04 00:00:00-05:00,48.989654541015625
2021-02-05 00:00:00-05:00,49.174522399902344
2021-02-08 00:00:00-05:00,48.949462890625
2021-02-09 00:00:00-05:00,49.62462615966797
2021-02-10 00:00:00-05:00,50.235496520996094
2021-02-11 00:00:00-05:00,50.58110809326172
2021-02-12 00:00:00-05:00,50.203338623046875
2021-02-16 00:00:00-05:00,49.59247589111328
2021-02-17 00:00:00-05:00,49.640689849853516
2021-02-18 00:00:00-05:00,48.96554946899414
2021-02-19 00:00:00-05:00,49.102169036865234
2021-02-22 00:00:00-05:00,49.91398620605469
2021-02-23 00:00:00-05:00,50.1390266418457
2021-02-24 00:00:00-05:00,50.131004333496094
2021-02-25 00:00:00-05:00,49.50407791137695
2021-02-26 00:00:00-05:00,48.62056350708008
2021-03-01 00:00:00-05:00,48.822269439697266
2021-03-02 00:00:00-05:00,48.709320068359375
2021-03-03 00:00:00-05:00,49.040122985839844
2021-03-04 00:00:00-05:00,47.967018127441406
2021-03-05 00:00:00-05:00,48.378509521484375
2021-03-08 00:00:00-05:00,48.76578903198242
2021-03-09 00:00:00-05:00,48.98365020751953
2021-03-10 00:00:00-05:00,49.55651092529297
2021-03-11 00:00:00-05:00,49.879249572753906
2021-03-12 00:00:00-05:00,50.77484893798828
2021-03-15 00:00:00-04:00,51.573631286621094
2021-03-16 00:00:00-04:00,51.60589599609375
2021-03-17 00:00:00-04:00,51.541343688964844
2021-03-18 00:00:00-04:00,51.000755310058594
2021-03-19 00:00:00-04:00,49.82275390625
2021-03-22 00:00:00-04:00,50.395626068115234
2021-03-23 00:00:00-04:00,50.79097366333008
2021-03-24 00:00:00-04:00,51.01689910888672
2021-03-25 00:00:00-04:00,51.56555938720703
2021-03-26 00:00:00-04:00,51.815670013427734
2021-03-29 00:00:00-04:00,51.80760192871094
2021-03-30 00:00:00-04:00,51.7349967956543
2021-03-31 00:00:00-04:00,51.4232177734375
2021-04-01 00:00:00-04:00,52.727012634277344
2021-04-05 00:00:00-04:00,52.840396881103516
2021-04-06 00:00:00-04:00,52.743228912353516
2021-04-07 00:00:00-04:00,53.08333969116211
2021-04-08 00:00:00-04:00,52.96996307373047
2021-04-09 00:00:00-04:00,52.791805267333984
2021-04-12 00:00:00-04:00,53.18050765991211
2021-04-13 00:00:00-04:00,53.4477424621582
2021-04-14 00:00:00-04:00,52.92947769165039
2021-04-15 00:00:00-04:00,54.19277572631836
2021-04-16 00:00:00-04:00,54.27375411987305
2021-04-19 00:00:00-04:00,54.53289794921875
2021-04-20 00:00:00-04:00,55.545162200927734
2021-04-21 00:00:00-04:00,56.152523040771484
2021-04-22 00:00:00-04:00,55.94199752807617
2021-04-23 00:00:00-04:00,56.20112609863281
2021-04-26 00:00:00-04:00,56.136329650878906
2021-04-27 00:00:00-04:00,55.76382064819336
2021-04-28 00:00:00-04:00,55.55327224731445
2021-04-29 00:00:00-04:00,56.12822341918945
2021-04-30 00:00:00-04:00,56.18916320800781
2021-05-03 00:00:00-04:00,55.80727767944336
2021-05-04 00:00:00-04:00,56.156673431396484
2021-05-05 00:00:00-04:00,54.5559196472168
2021-05-06 00:00:00-04:00,54.88907241821289
2021-05-07 00:00:00-04:00,55.33597946166992
2021-05-10 00:00:00-04:00,54.88093566894531
2021-05-11 00:00:00-04:00,53.78396224975586
2021-05-12 00:00:00-04:00,52.605743408203125
2021-05-13 00:00:00-04:00,52.581363677978516
2021-05-14 00:00:00-04:00,53.09327697753906
2021-05-17 00:00:00-04:00,53.14204025268555
2021-05-18 00:00:00-04:00,53.20704650878906
2021-05-19 00:00:00-04:00,53.35330581665039
2021-05-20 00:00:00-04:00,54.36902618408203
2021-05-21 00:00:00-04:00,54.10087585449219
2021-05-24 00:00:00-04:00,55.36848831176758
2021-05-25 00:00:00-04:00,55.93727493286133
2021-05-26 00:00:00-04:00,56.16481399536133
2021-05-27 00:00:00-04:00,55.425357818603516
2021-05-28 00:00:00-04:00,55.77190399169922
2021-06-01 00:00:00-04:00,56.546512603759766
2021-06-02 00:00:00-04:00,57.57388687133789
2021-06-03 00:00:00-04:00,57.23143005371094
2021-06-04 00:00:00-04:00,57.41897201538086
2021-06-07 00:00:00-04:00,57.36190414428711
2021-06-08 00:00:00-04:00,57.45157241821289
2021-06-09 00:00:00-04:00,57.8592643737793
2021-06-10 00:00:00-04:00,57.957115173339844
2021-06-11 00:00:00-04:00,57.38636016845703
2021-06-14 00:00:00-04:00,57.565738677978516
2021-06-15 00:00:00-04:00,56.75852966308594
2021-06-16 00:00:00-04:00,55.81267166137695
2021-06-17 00:00:00-04:00,55.63328552246094
2021-06-18 00:00:00-04:00,54.49990463256836
2021-06-21 00:00:00-04:00,55.49467468261719
2021-06-22 00:00:00-04:00,55.02174758911133
2021-06-23 00:00:00-04:00,54.97283935546875
2021-06-24 00:00:00-04:00,54.630367279052734
2021-06-25 00:00:00-04:00,55.551753997802734
2021-06-28 00:00:00-04:00,55.30712127685547
2021-06-29 00:00:00-04:00,55.40498733520508
2021-06-30 00:00:00-04:00,54.60801696777344
2021-07-01 00:00:00-04:00,54.861690521240234
2021-07-02 00:00:00-04:00,55.2135124206543
2021-07-06 00:00:00-04:00,55.843544006347656
2021-07-07 00:00:00-04:00,55.794456481933594
2021-07-08 00:00:00-04:00,55.557167053222656
2021-07-09 00:00:00-04:00,56.3508415222168
2021-07-12 00:00:00-04:00,56.702667236328125
2021-07-13 00:00:00-04:00,56.01537322998047
2021-07-14 00:00:00-04:00,56.34267807006836
2021-07-15 00:00:00-04:00,56.686317443847656
2021-07-16 00:00:00-04:00,56.91542053222656
2021-07-19 00:00:00-04:00,56.21175765991211
2021-07-20 00:00:00-04:00,57.4799919128418
2021-07-21 00:00:00-04:00,57.42271041870117
2021-07-22 00:00:00-04:00,57.20178985595703
2021-07-23 00:00:00-04:00,57.66818618774414
2021-07-26 00:00:00-04:00,57.81546401977539
2021-07-27 00:00:00-04:00,58.12639617919922
2021-07-28 00:00:00-04:00,57.545448303222656
2021-07-29 00:00:00-04:00,57.455440521240234
2021-07-30 00:00:00-04:00,57.70664978027344
2021-08-02 00:00:00-04:00,57.41111755371094
2021-08-03 00:00:00-04:00,57.8051872253418
2021-08-04 00:00:00-04:00,57.59172821044922
2021-08-05 00:00:00-04:00,58.11714172363281
2021-08-06 00:00:00-04:00,57.97759246826172
2021-08-09 00:00:00-04:00,57.97759246826172
2021-08-10 00:00:00-04:00,57.54246520996094
2021-08-11 00:00:00-04:00,58.21568298339844
2021-08-12 00:00:00-04:00,58.23208999633789
2021-08-13 00:00:00-04:00,59.069480895996094
2021-08-16 00:00:00-04:00,59.53744125366211
2021-08-17 00:00:00-04:00,59.365047454833984
2021-08-18 00:00:00-04:00,58.87245178222656
2021-08-19 00:00:00-04:00,58.73291015625
2021-08-20 00:00:00-04:00,59.03662872314453
2021-08-23 00:00:00-04:00,58.40449523925781
2021-08-24 00:00:00-04:00,58.15819549560547
2021-08-25 00:00:00-04:00,58.23208999633789
2021-08-26 00:00:00-04:00,58.27312088012695
2021-08-27 00:00:00-04:00,58.74110412597656
2021-08-30 00:00:00-04:00,59.159786224365234
2021-08-31 00:00:00-04:00,59.48598098754883
2021-09-01 00:00:00-04:00,59.642478942871094
2021-09-02 00:00:00-04:00,59.864864349365234
2021-09-03 00:00:00-04:00,59.55185317993164
2021-09-07 00:00:00-04:00,58.654048919677734
2021-09-08 00:00:00-04:00,59.057655334472656
2021-09-09 00:00:00-04:00,57.3856086730957
2021-09-10 00:00:00-04:00,55.944156646728516
2021-09-13 00:00:00-04:00,56.44661331176758
2021-09-14 00:00:00-04:00,56.18302917480469
2021-09-15 00:00:00-04:00,56.38894271850586
2021-09-16 00:00:00-04:00,56.331302642822266
2021-09-17 00:00:00-04:00,55.74648666381836
2021-09-20 00:00:00-04:00,55.68882369995117
2021-09-21 00:00:00-04:00,55.39229965209961
2021-09-22 00:00:00-04:00,55.81237030029297
2021-09-23 00:00:00-04:00,55.82884216308594
2021-09-24 00:00:00-04:00,54.74159240722656
2021-09-27 00:00:00-04:00,54.099117279052734
2021-09-28 00:00:00-04:00,53.53902816772461
2021-09-29 00:00:00-04:00,54.40388488769531
2021-09-30 00:00:00-04:00,53.61528778076172
2021-10-01 00:00:00-04:00,54.43364334106445
2021-10-04 00:00:00-04:00,54.970951080322266
2021-10-05 00:00:00-04:00,54.76430130004883
2021-10-06 00:00:00-04:00,56.00423049926758
2021-10-07 00:00:00-04:00,56.062103271484375
2021-10-08 00:00:00-04:00,55.54960250854492
2021-10-11 00:00:00-04:00,56.01251220703125
2021-10-12 00:00:00-04:00,56.70688247680664
2021-10-13 00:00:00-04:00,56.83914566040039
2021-10-14 00:00:00-04:00,57.550048828125
2021-10-15 00:00:00-04:00,57.58310317993164
2021-10-18 00:00:00-04:00,58.153472900390625
2021-10-19 00:00:00-04:00,57.8972282409668
2021-10-20 00:00:00-04:00,58.98838424682617
2021-10-21 00:00:00-04:00,58.83130645751953
2021-10-22 00:00:00-04:00,59.31076431274414
2021-10-25 00:00:00-04:00,61.06321334838867
2021-10-26 00:00:00-04:00,61.25334167480469
2021-10-27 00:00:00-04:00,60.608577728271484
2021-10-28 00:00:00-04:00,60.46803283691406
2021-10-29 00:00:00-04:00,59.046234130859375
2021-11-01 00:00:00-04:00,58.76923370361328
2021-11-02 00:00:00-04:00,59.7064208984375
2021-11-03 00:00:00-04:00,59.946929931640625
2021-11-04 00:00:00-04:00,59.11758041381836
2021-11-05 00:00:00-04:00,59.523963928222656
2021-11-08 00:00:00-05:00,59.27515411376953
2021-11-09 00:00:00-05:00,58.852169036865234
2021-11-10 00:00:00-05:00,59.00145721435547
2021-11-11 00:00:00-05:00,60.06306076049805
2021-11-12 00:00:00-05:00,60.328460693359375
2021-11-15 00:00:00-05:00,60.88950729370117
2021-11-16 00:00:00-05:00,61.12060546875
2021-11-17 00:00:00-05:00,61.59990692138672
2021-11-18 00:00:00-05:00,60.80392074584961
2021-11-19 00:00:00-05:00,60.6926383972168
2021-11-22 00:00:00-05:00,60.504329681396484
2021-11-23 00:00:00-05:00,59.82818603515625
2021-11-24 00:00:00-05:00,60.461544036865234
2021-11-26 00:00:00-05:00,59.46013641357422
2021-11-29 00:00:00-05:00,59.74258041381836
2021-11-30 00:00:00-05:00,58.33908462524414
2021-12-01 00:00:00-05:00,56.62120819091797
2021-12-02 00:00:00-05:00,57.99550247192383
2021-12-03 00:00:00-05:00,57.763587951660156
2021-12-06 00:00:00-05:00,58.47650909423828
2021-12-07 00:00:00-05:00,58.74277877807617
2021-12-08 00:00:00-05:00,59.137882232666016
2021-12-09 00:00:00-05:00,57.85808181762695
2021-12-10 00:00:00-05:00,57.4973258972168
2021-12-13 00:00:00-05:00,58.545230865478516
2021-12-14 00:00:00-05:00,57.79796600341797
2021-12-15 00:00:00-05:00,57.737823486328125
2021-12-16 00:00:00-05:00,58.12434768676758
2021-12-17 00:00:00-05:00,58.21883010864258
2021-12-20 00:00:00-05:00,57.77219772338867
2021-12-21 00:00:00-05:00,59.03482437133789
2021-12-22 00:00:00-05:00,59.386985778808594
2021-12-23 00:00:00-05:00,59.45570373535156
2021-12-27 00:00:00-05:00,60.93309783935547
2021-12-28 00:00:00-05:00,61.32816696166992
2021-12-29 00:00:00-05:00,61.75765609741211
2021-12-30 00:00:00-05:00,61.766258239746094
2021-12-31 00:00:00-05:00,61.70331954956055
2022-01-03 00:00:00-05:00,61.367191314697266
2022-01-04 00:00:00-05:00,62.27217102050781
2022-01-05 00:00:00-05:00,61.26375961303711
2022-01-06 00:00:00-05:00,61.54819107055664
2022-01-07 00:00:00-05:00,61.54819107055664
2022-01-10 00:00:00-05:00,61.737789154052734
2022-01-11 00:00:00-05:00,61.44474792480469
2022-01-12 00:00:00-05:00,61.944664001464844
2022-01-13 00:00:00-05:00,61.79812240600586
2022-01-14 00:00:00-05:00,61.62575149536133
2022-01-18 00:00:00-05:00,60.10020446777344
2022-01-19 00:00:00-05:00,59.10038757324219
2022-01-20 00:00:00-05:00,58.02301025390625
2022-01-21 00:00:00-05:00,58.540164947509766
2022-01-24 00:00:00-05:00,58.962493896484375
2022-01-25 00:00:00-05:00,59.402034759521484
2022-01-26 00:00:00-05:00,58.548797607421875
2022-01-27 00:00:00-05:00,58.402244567871094
2022-01-28 00:00:00-05:00,59.893341064453125
2022-01-31 00:00:00-05:00,60.037776947021484
2022-02-01 00:00:00-05:00,59.79558181762695
2022-02-02 00:00:00-05:00,60.37514877319336
2022-02-03 00:00:00-05:00,59.397708892822266
2022-02-04 00:00:00-05:00,58.982521057128906
2022-02-07 00:00:00-05:00,58.852760314941406
2022-02-08 00:00:00-05:00,58.42893600463867
2022-02-09 00:00:00-05:00,59.30255126953125
2022-02-10 00:00:00-05:00,58.16079330444336
2022-02-11 00:00:00-05:00,58.37702560424805
2022-02-14 00:00:00-05:00,57.85805892944336
2022-02-15 00:00:00-05:00,57.99645233154297
2022-02-16 00:00:00-05:00,58.33378982543945
2022-02-17 00:00:00-05:00,58.05699157714844
2022-02-18 00:00:00-05:00,57.633148193359375
2022-02-22 00:00:00-05:00,57.122825622558594
2022-02-23 00:00:00-05:00,56.43949890136719
2022-02-24 00:00:00-05:00,56.86333084106445
2022-02-25 00:00:00-05:00,58.299190521240234
2022-02-28 00:00:00-05:00,57.376338958740234
2022-03-01 00:00:00-05:00,57.141944885253906
2022-03-02 00:00:00-05:00,57.385009765625
2022-03-03 00:00:00-05:00,57.83646774291992
2022-03-04 00:00:00-05:00,58.010093688964844
2022-03-07 00:00:00-05:00,56.143558502197266
2022-03-08 00:00:00-05:00,56.343238830566406
2022-03-09 00:00:00-05:00,56.577632904052734
2022-03-10 00:00:00-05:00,56.27378463745117
2022-03-11 00:00:00-05:00,56.733909606933594
2022-03-14 00:00:00-04:00,56.32587814331055
2022-03-15 00:00:00-04:00,56.53424072265625
2022-03-16 00:00:00-04:00,56.9509391784668
2022-03-17 00:00:00-04:00,57.723602294921875
2022-03-18 00:00:00-04:00,58.06220245361328
2022-03-21 00:00:00-04:00,57.801753997802734
2022-03-22 00:00:00-04:00,58.557037353515625
2022-03-23 00:00:00-04:00,58.07954406738281
2022-03-24 00:00:00-04:00,57.97536087036133
2022-03-25 00:00:00-04:00,58.9911003112793
2022-03-28 00:00:00-04:00,59.65958786010742
2022-03-29 00:00:00-04:00,61.30908203125
2022-03-30 00:00:00-04:00,61.01389694213867
2022-03-31 00:00:00-04:00,60.375301361083984
2022-04-01 00:00:00-04:00,61.769248962402344
2022-04-04 00:00:00-04:00,61.48175048828125
2022-04-05 00:00:00-04:00,61.568878173828125
2022-04-06 00:00:00-04:00,62.53590774536133
2022-04-07 00:00:00-04:00,62.39654541015625
2022-04-08 00:00:00-04:00,62.867000579833984
2022-04-11 00:00:00-04:00,62.309417724609375
2022-04-12 00:00:00-04:00,62.34425735473633
2022-04-13 00:00:00-04:00,62.893131256103516
2022-04-14 00:00:00-04:00,63.259029388427734
2022-04-18 00:00:00-04:00,63.81661605834961
2022-04-19 00:00:00-04:00,64.57456970214844
2022-04-20 00:00:00-04:00,65.28025817871094
2022-04-21 00:00:00-04:00,64.95789337158203
2022-04-22 00:00:00-04:00,64.06925201416016
