Date,^FVX
2020-01-15 00:00:00-06:00,1.6019999980926514
2020-01-16 00:00:00-06:00,1.625
2020-01-17 00:00:00-06:00,1.63100004196167
2020-01-21 00:00:00-06:00,1.5729999542236328
2020-01-22 00:00:00-06:00,1.5729999542236328
2020-01-23 00:00:00-06:00,1.5549999475479126
2020-01-24 00:00:00-06:00,1.5010000467300415
2020-01-27 00:00:00-06:00,1.434999942779541
2020-01-28 00:00:00-06:00,1.465999960899353
2020-01-29 00:00:00-06:00,1.4170000553131104
2020-01-30 00:00:00-06:00,1.3799999952316284
2020-01-31 00:00:00-06:00,1.3259999752044678
2020-02-03 00:00:00-06:00,1.343000054359436
2020-02-04 00:00:00-06:00,1.4240000247955322
2020-02-05 00:00:00-06:00,1.4600000381469727
2020-02-06 00:00:00-06:00,1.4600000381469727
2020-02-07 00:00:00-06:00,1.4010000228881836
2020-02-10 00:00:00-06:00,1.3669999837875366
2020-02-11 00:00:00-06:00,1.4110000133514404
2020-02-12 00:00:00-06:00,1.4450000524520874
2020-02-13 00:00:00-06:00,1.4390000104904175
2020-02-14 00:00:00-06:00,1.4140000343322754
2020-02-18 00:00:00-06:00,1.3930000066757202
2020-02-19 00:00:00-06:00,1.409000039100647
2020-02-20 00:00:00-06:00,1.3700000047683716
2020-02-21 00:00:00-06:00,1.3179999589920044
2020-02-24 00:00:00-06:00,1.218000054359436
2020-02-25 00:00:00-06:00,1.156000018119812
2020-02-26 00:00:00-06:00,1.1330000162124634
2020-02-27 00:00:00-06:00,1.1069999933242798
2020-02-28 00:00:00-06:00,0.9129999876022339
2020-03-02 00:00:00-06:00,0.8650000095367432
2020-03-03 00:00:00-06:00,0.7680000066757202
2020-03-04 00:00:00-06:00,0.7289999723434448
2020-03-05 00:00:00-06:00,0.6729999780654907
2020-03-06 00:00:00-06:00,0.5569999814033508
2020-03-09 00:00:00-05:00,0.42899999022483826
2020-03-10 00:00:00-05:00,0.6140000224113464
2020-03-11 00:00:00-05:00,0.6570000052452087
2020-03-12 00:00:00-05:00,0.6489999890327454
2020-03-13 00:00:00-05:00,0.7170000076293945
2020-03-16 00:00:00-05:00,0.492000013589859
2020-03-17 00:00:00-05:00,0.6499999761581421
2020-03-18 00:00:00-05:00,0.8199999928474426
2020-03-19 00:00:00-05:00,0.6480000019073486
2020-03-20 00:00:00-05:00,0.5199999809265137
2020-03-23 00:00:00-05:00,0.39500001072883606
2020-03-24 00:00:00-05:00,0.4959999918937683
2020-03-25 00:00:00-05:00,0.5210000276565552
2020-03-26 00:00:00-05:00,0.4779999852180481
2020-03-27 00:00:00-05:00,0.4259999990463257
2020-03-30 00:00:00-05:00,0.3779999911785126
2020-03-31 00:00:00-05:00,0.375
2020-04-01 00:00:00-05:00,0.36899998784065247
2020-04-02 00:00:00-05:00,0.38600000739097595
2020-04-03 00:00:00-05:00,0.367000013589859
2020-04-06 00:00:00-05:00,0.4440000057220459
2020-04-07 00:00:00-05:00,0.4830000102519989
2020-04-08 00:00:00-05:00,0.46700000762939453
2020-04-09 00:00:00-05:00,0.41100001335144043
2020-04-13 00:00:00-05:00,0.4300000071525574
2020-04-14 00:00:00-05:00,0.4189999997615814
2020-04-15 00:00:00-05:00,0.33899998664855957
2020-04-16 00:00:00-05:00,0.3409999907016754
2020-04-17 00:00:00-05:00,0.36399999260902405
2020-04-20 00:00:00-05:00,0.35199999809265137
2020-04-21 00:00:00-05:00,0.33399999141693115
2020-04-22 00:00:00-05:00,0.36399999260902405
2020-04-23 00:00:00-05:00,0.36899998784065247
2020-04-24 00:00:00-05:00,0.36399999260902405
2020-04-27 00:00:00-05:00,0.4009999930858612
2020-04-28 00:00:00-05:00,0.36899998784065247
2020-04-29 00:00:00-05:00,0.3619999885559082
2020-04-30 00:00:00-05:00,0.3449999988079071
2020-05-01 00:00:00-05:00,0.36899998784065247
2020-05-04 00:00:00-05:00,0.3580000102519989
2020-05-05 00:00:00-05:00,0.36899998784065247
2020-05-06 00:00:00-05:00,0.37700000405311584
2020-05-07 00:00:00-05:00,0.29600000381469727
2020-05-08 00:00:00-05:00,0.32600000500679016
2020-05-11 00:00:00-05:00,0.3580000102519989
2020-05-12 00:00:00-05:00,0.33500000834465027
2020-05-13 00:00:00-05:00,0.3149999976158142
2020-05-14 00:00:00-05:00,0.30000001192092896
2020-05-15 00:00:00-05:00,0.30799999833106995
2020-05-18 00:00:00-05:00,0.3779999911785126
2020-05-19 00:00:00-05:00,0.3479999899864197
2020-05-20 00:00:00-05:00,0.33000001311302185
2020-05-21 00:00:00-05:00,0.3400000035762787
2020-05-22 00:00:00-05:00,0.3330000042915344
2020-05-26 00:00:00-05:00,0.35100001096725464
2020-05-27 00:00:00-05:00,0.34299999475479126
2020-05-28 00:00:00-05:00,0.34599998593330383
2020-05-29 00:00:00-05:00,0.30399999022483826
2020-06-01 00:00:00-05:00,0.3019999861717224
2020-06-02 00:00:00-05:00,0.3199999928474426
2020-06-03 00:00:00-05:00,0.37700000405311584
2020-06-04 00:00:00-05:00,0.40400001406669617
2020-06-05 00:00:00-05:00,0.47600001096725464
2020-06-08 00:00:00-05:00,0.45399999618530273
2020-06-09 00:00:00-05:00,0.4059999883174896
2020-06-10 00:00:00-05:00,0.3370000123977661
2020-06-11 00:00:00-05:00,0.3019999861717224
2020-06-12 00:00:00-05:00,0.328000009059906
2020-06-15 00:00:00-05:00,0.328000009059906
2020-06-16 00:00:00-05:00,0.3499999940395355
2020-06-17 00:00:00-05:00,0.33899998664855957
2020-06-18 00:00:00-05:00,0.328000009059906
2020-06-19 00:00:00-05:00,0.3269999921321869
2020-06-22 00:00:00-05:00,0.33500000834465027
2020-06-23 00:00:00-05:00,0.32499998807907104
2020-06-24 00:00:00-05:00,0.3160000145435333
2020-06-25 00:00:00-05:00,0.3269999921321869
2020-06-26 00:00:00-05:00,0.29899999499320984
2020-06-29 00:00:00-05:00,0.28200000524520874
2020-06-30 00:00:00-05:00,0.289000004529953
2020-07-01 00:00:00-05:00,0.31299999356269836
2020-07-02 00:00:00-05:00,0.2939999997615814
2020-07-06 00:00:00-05:00,0.3070000112056732
2020-07-07 00:00:00-05:00,0.2930000126361847
2020-07-08 00:00:00-05:00,0.29100000858306885
2020-07-09 00:00:00-05:00,0.27399998903274536
2020-07-10 00:00:00-05:00,0.2980000078678131
2020-07-13 00:00:00-05:00,0.2980000078678131
2020-07-14 00:00:00-05:00,0.28200000524520874
2020-07-15 00:00:00-05:00,0.2849999964237213
2020-07-16 00:00:00-05:00,0.2750000059604645
2020-07-17 00:00:00-05:00,0.28200000524520874
2020-07-20 00:00:00-05:00,0.2849999964237213
2020-07-21 00:00:00-05:00,0.2709999978542328
2020-07-22 00:00:00-05:00,0.26899999380111694
2020-07-23 00:00:00-05:00,0.26600000262260437
2020-07-24 00:00:00-05:00,0.27399998903274536
2020-07-27 00:00:00-05:00,0.2849999964237213
2020-07-28 00:00:00-05:00,0.26600000262260437
2020-07-29 00:00:00-05:00,0.2529999911785126
2020-07-30 00:00:00-05:00,0.23000000417232513
2020-07-31 00:00:00-05:00,0.2150000035762787
2020-08-03 00:00:00-05:00,0.22499999403953552
2020-08-04 00:00:00-05:00,0.19499999284744263
2020-08-05 00:00:00-05:00,0.21799999475479126
2020-08-06 00:00:00-05:00,0.21400000154972076
2020-08-07 00:00:00-05:00,0.2290000021457672
2020-08-10 00:00:00-05:00,0.23399999737739563
2020-08-11 00:00:00-05:00,0.29100000858306885
2020-08-12 00:00:00-05:00,0.29600000381469727
2020-08-13 00:00:00-05:00,0.3179999887943268
2020-08-14 00:00:00-05:00,0.29899999499320984
2020-08-17 00:00:00-05:00,0.2849999964237213
2020-08-18 00:00:00-05:00,0.27900001406669617
2020-08-19 00:00:00-05:00,0.2770000100135803
2020-08-20 00:00:00-05:00,0.2680000066757202
2020-08-21 00:00:00-05:00,0.2720000147819519
2020-08-24 00:00:00-05:00,0.2800000011920929
2020-08-25 00:00:00-05:00,0.2919999957084656
2020-08-26 00:00:00-05:00,0.28999999165534973
2020-08-27 00:00:00-05:00,0.3100000023841858
2020-08-28 00:00:00-05:00,0.2750000059604645
2020-08-31 00:00:00-05:00,0.2639999985694885
2020-09-01 00:00:00-05:00,0.2549999952316284
2020-09-02 00:00:00-05:00,0.25600001215934753
2020-09-03 00:00:00-05:00,0.2370000034570694
2020-09-04 00:00:00-05:00,0.30399999022483826
2020-09-08 00:00:00-05:00,0.2720000147819519
2020-09-09 00:00:00-05:00,0.27900001406669617
2020-09-10 00:00:00-05:00,0.26600000262260437
2020-09-11 00:00:00-05:00,0.2529999911785126
2020-09-14 00:00:00-05:00,0.2630000114440918
2020-09-15 00:00:00-05:00,0.26899999380111694
2020-09-16 00:00:00-05:00,0.27399998903274536
2020-09-17 00:00:00-05:00,0.2709999978542328
2020-09-18 00:00:00-05:00,0.27900001406669617
2020-09-21 00:00:00-05:00,0.2680000066757202
2020-09-22 00:00:00-05:00,0.25999999046325684
2020-09-23 00:00:00-05:00,0.2709999978542328
2020-09-24 00:00:00-05:00,0.2750000059604645
2020-09-25 00:00:00-05:00,0.2669999897480011
2020-09-28 00:00:00-05:00,0.26600000262260437
2020-09-29 00:00:00-05:00,0.25
2020-09-30 00:00:00-05:00,0.2720000147819519
2020-10-01 00:00:00-05:00,0.2720000147819519
2020-10-02 00:00:00-05:00,0.2849999964237213
2020-10-05 00:00:00-05:00,0.3240000009536743
2020-10-06 00:00:00-05:00,0.3160000145435333
2020-10-07 00:00:00-05:00,0.3440000116825104
2020-10-08 00:00:00-05:00,0.32600000500679016
2020-10-09 00:00:00-05:00,0.335999995470047
2020-10-12 00:00:00-05:00,0.33899998664855957
2020-10-13 00:00:00-05:00,0.3019999861717224
2020-10-14 00:00:00-05:00,0.3019999861717224
2020-10-15 00:00:00-05:00,0.3140000104904175
2020-10-16 00:00:00-05:00,0.3190000057220459
2020-10-19 00:00:00-05:00,0.33000001311302185
2020-10-20 00:00:00-05:00,0.34299999475479126
2020-10-21 00:00:00-05:00,0.35100001096725464
2020-10-22 00:00:00-05:00,0.375
2020-10-23 00:00:00-05:00,0.3700000047683716
2020-10-26 00:00:00-05:00,0.3490000069141388
2020-10-27 00:00:00-05:00,0.33500000834465027
2020-10-28 00:00:00-05:00,0.3330000042915344
2020-10-29 00:00:00-05:00,0.3720000088214874
2020-10-30 00:00:00-05:00,0.38100001215934753
2020-11-02 00:00:00-06:00,0.37700000405311584
2020-11-03 00:00:00-06:00,0.3930000066757202
2020-11-04 00:00:00-06:00,0.3230000138282776
2020-11-05 00:00:00-06:00,0.33500000834465027
2020-11-06 00:00:00-06:00,0.3630000054836273
2020-11-09 00:00:00-06:00,0.44699999690055847
2020-11-10 00:00:00-06:00,0.46000000834465027
2020-11-11 00:00:00-06:00,0.45399999618530273
2020-11-12 00:00:00-06:00,0.3959999978542328
2020-11-13 00:00:00-06:00,0.40299999713897705
2020-11-16 00:00:00-06:00,0.40799999237060547
2020-11-17 00:00:00-06:00,0.38600000739097595
2020-11-18 00:00:00-06:00,0.39899998903274536
2020-11-19 00:00:00-06:00,0.38600000739097595
2020-11-20 00:00:00-06:00,0.37599998712539673
2020-11-23 00:00:00-06:00,0.3880000114440918
2020-11-24 00:00:00-06:00,0.3970000147819519
2020-11-25 00:00:00-06:00,0.3889999985694885
2020-11-27 00:00:00-06:00,0.367000013589859
2020-11-30 00:00:00-06:00,0.3619999885559082
2020-12-01 00:00:00-06:00,0.4269999861717224
2020-12-02 00:00:00-06:00,0.4230000078678131
2020-12-03 00:00:00-06:00,0.4050000011920929
2020-12-04 00:00:00-06:00,0.4230000078678131
2020-12-07 00:00:00-06:00,0.3889999985694885
2020-12-08 00:00:00-06:00,0.3880000114440918
2020-12-09 00:00:00-06:00,0.40799999237060547
2020-12-10 00:00:00-06:00,0.382999986410141
2020-12-11 00:00:00-06:00,0.3610000014305115
2020-12-14 00:00:00-06:00,0.3580000102519989
2020-12-15 00:00:00-06:00,0.375
2020-12-16 00:00:00-06:00,0.3700000047683716
2020-12-17 00:00:00-06:00,0.37700000405311584
2020-12-18 00:00:00-06:00,0.38100001215934753
2020-12-21 00:00:00-06:00,0.382999986410141
2020-12-22 00:00:00-06:00,0.36399999260902405
2020-12-23 00:00:00-06:00,0.37700000405311584
2020-12-24 00:00:00-06:00,0.36399999260902405
2020-12-28 00:00:00-06:00,0.36399999260902405
2020-12-29 00:00:00-06:00,0.3779999911785126
2020-12-30 00:00:00-06:00,0.3700000047683716
2020-12-31 00:00:00-06:00,0.3610000014305115
2021-01-04 00:00:00-06:00,0.3540000021457672
2021-01-05 00:00:00-06:00,0.37700000405311584
2021-01-06 00:00:00-06:00,0.4320000112056732
2021-01-07 00:00:00-06:00,0.45399999618530273
2021-01-08 00:00:00-06:00,0.4790000021457672
2021-01-11 00:00:00-06:00,0.49799999594688416
2021-01-12 00:00:00-06:00,0.503000020980835
2021-01-13 00:00:00-06:00,0.47600001096725464
2021-01-14 00:00:00-06:00,0.48399999737739563
2021-01-15 00:00:00-06:00,0.45500001311302185
2021-01-19 00:00:00-06:00,0.4490000009536743
2021-01-20 00:00:00-06:00,0.4490000009536743
2021-01-21 00:00:00-06:00,0.44699999690055847
2021-01-22 00:00:00-06:00,0.4339999854564667
2021-01-25 00:00:00-06:00,0.4099999964237213
2021-01-26 00:00:00-06:00,0.41200000047683716
2021-01-27 00:00:00-06:00,0.40700000524520874
2021-01-28 00:00:00-06:00,0.4300000071525574
2021-01-29 00:00:00-06:00,0.4429999887943268
2021-02-01 00:00:00-06:00,0.42399999499320984
2021-02-02 00:00:00-06:00,0.4449999928474426
2021-02-03 00:00:00-06:00,0.45899999141693115
2021-02-04 00:00:00-06:00,0.45899999141693115
2021-02-05 00:00:00-06:00,0.46700000762939453
2021-02-08 00:00:00-06:00,0.4749999940395355
2021-02-09 00:00:00-06:00,0.4740000069141388
2021-02-10 00:00:00-06:00,0.4560000002384186
2021-02-11 00:00:00-06:00,0.460999995470047
2021-02-12 00:00:00-06:00,0.48500001430511475
2021-02-16 00:00:00-06:00,0.5609999895095825
2021-02-17 00:00:00-06:00,0.5659999847412109
2021-02-18 00:00:00-06:00,0.5479999780654907
2021-02-19 00:00:00-06:00,0.5809999704360962
2021-02-22 00:00:00-06:00,0.597000002861023
2021-02-23 00:00:00-06:00,0.5789999961853027
2021-02-24 00:00:00-06:00,0.6119999885559082
2021-02-25 00:00:00-06:00,0.8019999861717224
2021-02-26 00:00:00-06:00,0.7760000228881836
2021-03-01 00:00:00-06:00,0.7110000252723694
2021-03-02 00:00:00-06:00,0.675000011920929
2021-03-03 00:00:00-06:00,0.7269999980926514
2021-03-04 00:00:00-06:00,0.7820000052452087
2021-03-05 00:00:00-06:00,0.7850000262260437
2021-03-08 00:00:00-06:00,0.8500000238418579
2021-03-09 00:00:00-06:00,0.8209999799728394
2021-03-10 00:00:00-06:00,0.7919999957084656
2021-03-11 00:00:00-06:00,0.777999997138977
2021-03-12 00:00:00-06:00,0.847000002861023
2021-03-15 00:00:00-05:00,0.8309999704360962
2021-03-16 00:00:00-05:00,0.8240000009536743
2021-03-17 00:00:00-05:00,0.7799999713897705
2021-03-18 00:00:00-05:00,0.8690000176429749
2021-03-19 00:00:00-05:00,0.8809999823570251
2021-03-22 00:00:00-05:00,0.8600000143051147
2021-03-23 00:00:00-05:00,0.8289999961853027
2021-03-24 00:00:00-05:00,0.8140000104904175
2021-03-25 00:00:00-05:00,0.8190000057220459
2021-03-26 00:00:00-05:00,0.8560000061988831
2021-03-29 00:00:00-05:00,0.890999972820282
2021-03-30 00:00:00-05:00,0.9100000262260437
2021-03-31 00:00:00-05:00,0.9380000233650208
2021-04-01 00:00:00-05:00,0.9070000052452087
2021-04-05 00:00:00-05:00,0.9409999847412109
2021-04-06 00:00:00-05:00,0.871999979019165
2021-04-07 00:00:00-05:00,0.8560000061988831
2021-04-08 00:00:00-05:00,0.8399999737739563
2021-04-09 00:00:00-05:00,0.8679999709129333
2021-04-12 00:00:00-05:00,0.8899999856948853
2021-04-13 00:00:00-05:00,0.8399999737739563
2021-04-14 00:00:00-05:00,0.8600000143051147
2021-04-15 00:00:00-05:00,0.7919999957084656
2021-04-16 00:00:00-05:00,0.8209999799728394
2021-04-19 00:00:00-05:00,0.8309999704360962
2021-04-20 00:00:00-05:00,0.7950000166893005
2021-04-21 00:00:00-05:00,0.8019999861717224
2021-04-22 00:00:00-05:00,0.8019999861717224
2021-04-23 00:00:00-05:00,0.8159999847412109
2021-04-26 00:00:00-05:00,0.8309999704360962
2021-04-27 00:00:00-05:00,0.878000020980835
2021-04-28 00:00:00-05:00,0.8640000224113464
2021-04-29 00:00:00-05:00,0.8669999837875366
2021-04-30 00:00:00-05:00,0.8569999933242798
2021-05-03 00:00:00-05:00,0.8289999961853027
2021-05-04 00:00:00-05:00,0.8209999799728394
2021-05-05 00:00:00-05:00,0.8029999732971191
2021-05-06 00:00:00-05:00,0.796999990940094
2021-05-07 00:00:00-05:00,0.7710000276565552
2021-05-10 00:00:00-05:00,0.7820000052452087
2021-05-11 00:00:00-05:00,0.8009999990463257
2021-05-12 00:00:00-05:00,0.8640000224113464
2021-05-13 00:00:00-05:00,0.8370000123977661
2021-05-14 00:00:00-05:00,0.8159999847412109
2021-05-17 00:00:00-05:00,0.8289999961853027
2021-05-18 00:00:00-05:00,0.8190000057220459
2021-05-19 00:00:00-05:00,0.8629999756813049
2021-05-20 00:00:00-05:00,0.8149999976158142
2021-05-21 00:00:00-05:00,0.828000009059906
2021-05-24 00:00:00-05:00,0.8069999814033508
2021-05-25 00:00:00-05:00,0.7739999890327454
2021-05-26 00:00:00-05:00,0.777999997138977
2021-05-27 00:00:00-05:00,0.8140000104904175
2021-05-28 00:00:00-05:00,0.7879999876022339
2021-06-01 00:00:00-05:00,0.8090000152587891
2021-06-02 00:00:00-05:00,0.7960000038146973
2021-06-03 00:00:00-05:00,0.8450000286102295
2021-06-04 00:00:00-05:00,0.7839999794960022
2021-06-07 00:00:00-05:00,0.7929999828338623
2021-06-08 00:00:00-05:00,0.765999972820282
2021-06-09 00:00:00-05:00,0.7450000047683716
2021-06-10 00:00:00-05:00,0.7310000061988831
2021-06-11 00:00:00-05:00,0.7480000257492065
2021-06-14 00:00:00-05:00,0.7870000004768372
2021-06-15 00:00:00-05:00,0.7850000262260437
2021-06-16 00:00:00-05:00,0.8820000290870667
2021-06-17 00:00:00-05:00,0.8790000081062317
2021-06-18 00:00:00-05:00,0.8859999775886536
2021-06-21 00:00:00-05:00,0.8840000033378601
2021-06-22 00:00:00-05:00,0.859000027179718
2021-06-23 00:00:00-05:00,0.8799999952316284
2021-06-24 00:00:00-05:00,0.9070000052452087
2021-06-25 00:00:00-05:00,0.9300000071525574
2021-06-28 00:00:00-05:00,0.8960000276565552
2021-06-29 00:00:00-05:00,0.890999972820282
2021-06-30 00:00:00-05:00,0.8730000257492065
2021-07-01 00:00:00-05:00,0.9020000100135803
2021-07-02 00:00:00-05:00,0.859000027179718
2021-07-06 00:00:00-05:00,0.8090000152587891
2021-07-07 00:00:00-05:00,0.7799999713897705
2021-07-08 00:00:00-05:00,0.7360000014305115
2021-07-09 00:00:00-05:00,0.7870000004768372
2021-07-12 00:00:00-05:00,0.7960000038146973
2021-07-13 00:00:00-05:00,0.8479999899864197
2021-07-14 00:00:00-05:00,0.7990000247955322
2021-07-15 00:00:00-05:00,0.7749999761581421
2021-07-16 00:00:00-05:00,0.777999997138977
2021-07-19 00:00:00-05:00,0.6899999976158142
2021-07-20 00:00:00-05:00,0.6740000247955322
2021-07-21 00:00:00-05:00,0.7310000061988831
2021-07-22 00:00:00-05:00,0.7120000123977661
2021-07-23 00:00:00-05:00,0.7179999947547913
2021-07-26 00:00:00-05:00,0.7129999995231628
2021-07-27 00:00:00-05:00,0.6940000057220459
2021-07-28 00:00:00-05:00,0.7400000095367432
2021-07-29 00:00:00-05:00,0.7300000190734863
2021-07-30 00:00:00-05:00,0.703000009059906
2021-08-02 00:00:00-05:00,0.6510000228881836
2021-08-03 00:00:00-05:00,0.6510000228881836
2021-08-04 00:00:00-05:00,0.675000011920929
2021-08-05 00:00:00-05:00,0.718999981880188
2021-08-06 00:00:00-05:00,0.7649999856948853
2021-08-09 00:00:00-05:00,0.7919999957084656
2021-08-10 00:00:00-05:00,0.8230000138282776
2021-08-11 00:00:00-05:00,0.8019999861717224
2021-08-12 00:00:00-05:00,0.8309999704360962
2021-08-13 00:00:00-05:00,0.7879999876022339
2021-08-16 00:00:00-05:00,0.7509999871253967
2021-08-17 00:00:00-05:00,0.7639999985694885
2021-08-18 00:00:00-05:00,0.777999997138977
2021-08-19 00:00:00-05:00,0.7649999856948853
2021-08-20 00:00:00-05:00,0.7850000262260437
2021-08-23 00:00:00-05:00,0.7720000147819519
2021-08-24 00:00:00-05:00,0.7929999828338623
2021-08-25 00:00:00-05:00,0.8190000057220459
2021-08-26 00:00:00-05:00,0.8429999947547913
2021-08-27 00:00:00-05:00,0.800000011920929
2021-08-30 00:00:00-05:00,0.7710000276565552
2021-08-31 00:00:00-05:00,0.7720000147819519
2021-09-01 00:00:00-05:00,0.7799999713897705
2021-09-02 00:00:00-05:00,0.7760000228881836
2021-09-03 00:00:00-05:00,0.7850000262260437
2021-09-07 00:00:00-05:00,0.8190000057220459
2021-09-08 00:00:00-05:00,0.8059999942779541
2021-09-09 00:00:00-05:00,0.7870000004768372
2021-09-10 00:00:00-05:00,0.8159999847412109
2021-09-13 00:00:00-05:00,0.8050000071525574
2021-09-14 00:00:00-05:00,0.7789999842643738
2021-09-15 00:00:00-05:00,0.800000011920929
2021-09-16 00:00:00-05:00,0.8339999914169312
2021-09-17 00:00:00-05:00,0.8659999966621399
2021-09-20 00:00:00-05:00,0.8209999799728394
2021-09-21 00:00:00-05:00,0.8289999961853027
2021-09-22 00:00:00-05:00,0.871999979019165
2021-09-23 00:00:00-05:00,0.9290000200271606
2021-09-24 00:00:00-05:00,0.9570000171661377
2021-09-27 00:00:00-05:00,0.9829999804496765
2021-09-28 00:00:00-05:00,1.0230000019073486
2021-09-29 00:00:00-05:00,1.0119999647140503
2021-09-30 00:00:00-05:00,0.996999979019165
2021-10-01 00:00:00-05:00,0.9409999847412109
2021-10-04 00:00:00-05:00,0.9440000057220459
2021-10-05 00:00:00-05:00,0.9779999852180481
2021-10-06 00:00:00-05:00,0.9850000143051147
2021-10-07 00:00:00-05:00,1.0190000534057617
2021-10-08 00:00:00-05:00,1.0479999780654907
2021-10-11 00:00:00-05:00,1.059999942779541
2021-10-12 00:00:00-05:00,1.0740000009536743
2021-10-13 00:00:00-05:00,1.0870000123977661
2021-10-14 00:00:00-05:00,1.0499999523162842
2021-10-15 00:00:00-05:00,1.121999979019165
2021-10-18 00:00:00-05:00,1.1619999408721924
2021-10-19 00:00:00-05:00,1.156999945640564
2021-10-20 00:00:00-05:00,1.1469999551773071
2021-10-21 00:00:00-05:00,1.2120000123977661
2021-10-22 00:00:00-05:00,1.2109999656677246
2021-10-25 00:00:00-05:00,1.1759999990463257
2021-10-26 00:00:00-05:00,1.1829999685287476
2021-10-27 00:00:00-05:00,1.1380000114440918
2021-10-28 00:00:00-05:00,1.187999963760376
2021-10-29 00:00:00-05:00,1.187999963760376
2021-11-01 00:00:00-05:00,1.1979999542236328
2021-11-02 00:00:00-05:00,1.1490000486373901
2021-11-03 00:00:00-05:00,1.184999942779541
2021-11-04 00:00:00-05:00,1.1039999723434448
2021-11-05 00:00:00-05:00,1.0540000200271606
2021-11-08 00:00:00-06:00,1.1200000047683716
2021-11-09 00:00:00-06:00,1.0679999589920044
2021-11-10 00:00:00-06:00,1.2139999866485596
2021-11-11 00:00:00-06:00,1.2209999561309814
2021-11-12 00:00:00-06:00,1.2359999418258667
2021-11-15 00:00:00-06:00,1.2569999694824219
2021-11-16 00:00:00-06:00,1.2669999599456787
2021-11-17 00:00:00-06:00,1.2359999418258667
2021-11-18 00:00:00-06:00,1.2230000495910645
2021-11-19 00:00:00-06:00,1.2029999494552612
2021-11-22 00:00:00-06:00,1.309999942779541
2021-11-23 00:00:00-06:00,1.3339999914169312
2021-11-24 00:00:00-06:00,1.343999981880188
2021-11-26 00:00:00-06:00,1.1690000295639038
2021-11-29 00:00:00-06:00,1.184999942779541
2021-11-30 00:00:00-06:00,1.149999976158142
2021-12-01 00:00:00-06:00,1.1549999713897705
2021-12-02 00:00:00-06:00,1.2079999446868896
2021-12-03 00:00:00-06:00,1.1239999532699585
2021-12-06 00:00:00-06:00,1.2130000591278076
2021-12-07 00:00:00-06:00,1.2569999694824219
2021-12-08 00:00:00-06:00,1.2610000371932983
2021-12-09 00:00:00-06:00,1.2569999694824219
2021-12-10 00:00:00-06:00,1.2519999742507935
2021-12-13 00:00:00-06:00,1.2130000591278076
2021-12-14 00:00:00-06:00,1.2339999675750732
2021-12-15 00:00:00-06:00,1.2610000371932983
2021-12-16 00:00:00-06:00,1.1729999780654907
2021-12-17 00:00:00-06:00,1.1770000457763672
2021-12-20 00:00:00-06:00,1.1640000343322754
2021-12-21 00:00:00-06:00,1.2350000143051147
2021-12-22 00:00:00-06:00,1.222000002861023
2021-12-23 00:00:00-06:00,1.2430000305175781
2021-12-27 00:00:00-06:00,1.2519999742507935
2021-12-28 00:00:00-06:00,1.2450000047683716
2021-12-29 00:00:00-06:00,1.2940000295639038
2021-12-30 00:00:00-06:00,1.2740000486373901
2021-12-31 00:00:00-06:00,1.2630000114440918
2022-01-03 00:00:00-06:00,1.3650000095367432
2022-01-04 00:00:00-06:00,1.375
2022-01-05 00:00:00-06:00,1.4329999685287476
2022-01-06 00:00:00-06:00,1.4769999980926514
2022-01-07 00:00:00-06:00,1.5049999952316284
2022-01-10 00:00:00-06:00,1.5379999876022339
2022-01-11 00:00:00-06:00,1.5069999694824219
2022-01-12 00:00:00-06:00,1.4930000305175781
2022-01-13 00:00:00-06:00,1.4809999465942383
2022-01-14 00:00:00-06:00,1.5479999780654907
2022-01-18 00:00:00-06:00,1.6480000019073486
2022-01-19 00:00:00-06:00,1.6109999418258667
2022-01-20 00:00:00-06:00,1.6180000305175781
2022-01-21 00:00:00-06:00,1.5470000505447388
2022-01-24 00:00:00-06:00,1.5140000581741333
2022-01-25 00:00:00-06:00,1.565999984741211
2022-01-26 00:00:00-06:00,1.649999976158142
2022-01-27 00:00:00-06:00,1.6619999408721924
2022-01-28 00:00:00-06:00,1.6239999532699585
2022-01-31 00:00:00-06:00,1.6139999628067017
2022-02-01 00:00:00-06:00,1.6239999532699585
2022-02-02 00:00:00-06:00,1.600000023841858
2022-02-03 00:00:00-06:00,1.6610000133514404
2022-02-04 00:00:00-06:00,1.7879999876022339
2022-02-07 00:00:00-06:00,1.7649999856948853
2022-02-08 00:00:00-06:00,1.8079999685287476
2022-02-09 00:00:00-06:00,1.8020000457763672
2022-02-10 00:00:00-06:00,1.944000005722046
2022-02-11 00:00:00-06:00,1.8680000305175781
2022-02-14 00:00:00-06:00,1.9179999828338623
2022-02-15 00:00:00-06:00,1.934999942779541
2022-02-16 00:00:00-06:00,1.9199999570846558
2022-02-17 00:00:00-06:00,1.8480000495910645
2022-02-18 00:00:00-06:00,1.8240000009536743
2022-02-22 00:00:00-06:00,1.8660000562667847
2022-02-23 00:00:00-06:00,1.8930000066757202
2022-02-24 00:00:00-06:00,1.850000023841858
2022-02-25 00:00:00-06:00,1.8849999904632568
2022-02-28 00:00:00-06:00,1.7209999561309814
2022-03-01 00:00:00-06:00,1.5490000247955322
2022-03-02 00:00:00-06:00,1.7519999742507935
2022-03-03 00:00:00-06:00,1.7369999885559082
2022-03-04 00:00:00-06:00,1.63100004196167
2022-03-07 00:00:00-06:00,1.690999984741211
2022-03-08 00:00:00-06:00,1.805999994277954
