Date,^TYX
2020-01-15 00:00:00-06:00,2.242000102996826
2020-01-16 00:00:00-06:00,2.260999917984009
2020-01-17 00:00:00-06:00,2.2960000038146973
2020-01-21 00:00:00-06:00,2.2309999465942383
2020-01-22 00:00:00-06:00,2.2179999351501465
2020-01-23 00:00:00-06:00,2.181999921798706
2020-01-24 00:00:00-06:00,2.128000020980835
2020-01-27 00:00:00-06:00,2.055000066757202
2020-01-28 00:00:00-06:00,2.0950000286102295
2020-01-29 00:00:00-06:00,2.052999973297119
2020-01-30 00:00:00-06:00,2.0280001163482666
2020-01-31 00:00:00-06:00,2.015000104904175
2020-02-03 00:00:00-06:00,1.996999979019165
2020-02-04 00:00:00-06:00,2.0810000896453857
2020-02-05 00:00:00-06:00,2.132999897003174
2020-02-06 00:00:00-06:00,2.114000082015991
2020-02-07 00:00:00-06:00,2.0420000553131104
2020-02-10 00:00:00-06:00,2.0199999809265137
2020-02-11 00:00:00-06:00,2.0510001182556152
2020-02-12 00:00:00-06:00,2.0910000801086426
2020-02-13 00:00:00-06:00,2.071000099182129
2020-02-14 00:00:00-06:00,2.0429999828338623
2020-02-18 00:00:00-06:00,2.00600004196167
2020-02-19 00:00:00-06:00,2.0160000324249268
2020-02-20 00:00:00-06:00,1.972000002861023
2020-02-21 00:00:00-06:00,1.9179999828338623
2020-02-24 00:00:00-06:00,1.8370000123977661
2020-02-25 00:00:00-06:00,1.8040000200271606
2020-02-26 00:00:00-06:00,1.7960000038146973
2020-02-27 00:00:00-06:00,1.784000039100647
2020-02-28 00:00:00-06:00,1.6710000038146973
2020-03-02 00:00:00-06:00,1.6460000276565552
2020-03-03 00:00:00-06:00,1.6299999952316284
2020-03-04 00:00:00-06:00,1.6349999904632568
2020-03-05 00:00:00-06:00,1.5709999799728394
2020-03-06 00:00:00-06:00,1.215000033378601
2020-03-09 00:00:00-05:00,0.9369999766349792
2020-03-10 00:00:00-05:00,1.218999981880188
2020-03-11 00:00:00-05:00,1.3079999685287476
2020-03-12 00:00:00-05:00,1.406999945640564
2020-03-13 00:00:00-05:00,1.5520000457763672
2020-03-16 00:00:00-05:00,1.3339999914169312
2020-03-17 00:00:00-05:00,1.5820000171661377
2020-03-18 00:00:00-05:00,1.8969999551773071
2020-03-19 00:00:00-05:00,1.7400000095367432
2020-03-20 00:00:00-05:00,1.555999994277954
2020-03-23 00:00:00-05:00,1.343999981880188
2020-03-24 00:00:00-05:00,1.36899995803833
2020-03-25 00:00:00-05:00,1.4229999780654907
2020-03-26 00:00:00-05:00,1.3949999809265137
2020-03-27 00:00:00-05:00,1.3370000123977661
2020-03-30 00:00:00-05:00,1.281999945640564
2020-03-31 00:00:00-05:00,1.3509999513626099
2020-04-01 00:00:00-05:00,1.2890000343322754
2020-04-02 00:00:00-05:00,1.2699999809265137
2020-04-03 00:00:00-05:00,1.2139999866485596
2020-04-06 00:00:00-05:00,1.284000039100647
2020-04-07 00:00:00-05:00,1.3320000171661377
2020-04-08 00:00:00-05:00,1.3639999628067017
2020-04-09 00:00:00-05:00,1.3530000448226929
2020-04-13 00:00:00-05:00,1.3910000324249268
2020-04-14 00:00:00-05:00,1.4119999408721924
2020-04-15 00:00:00-05:00,1.274999976158142
2020-04-16 00:00:00-05:00,1.2100000381469727
2020-04-17 00:00:00-05:00,1.2760000228881836
2020-04-20 00:00:00-05:00,1.2369999885559082
2020-04-21 00:00:00-05:00,1.1619999408721924
2020-04-22 00:00:00-05:00,1.2200000286102295
2020-04-23 00:00:00-05:00,1.2039999961853027
2020-04-24 00:00:00-05:00,1.1770000457763672
2020-04-27 00:00:00-05:00,1.2510000467300415
2020-04-28 00:00:00-05:00,1.2059999704360962
2020-04-29 00:00:00-05:00,1.2450000047683716
2020-04-30 00:00:00-05:00,1.2660000324249268
2020-05-01 00:00:00-05:00,1.277999997138977
2020-05-04 00:00:00-05:00,1.2970000505447388
2020-05-05 00:00:00-05:00,1.3300000429153442
2020-05-06 00:00:00-05:00,1.4149999618530273
2020-05-07 00:00:00-05:00,1.3220000267028809
2020-05-08 00:00:00-05:00,1.3860000371932983
2020-05-11 00:00:00-05:00,1.4450000524520874
2020-05-12 00:00:00-05:00,1.38100004196167
2020-05-13 00:00:00-05:00,1.340999960899353
2020-05-14 00:00:00-05:00,1.2960000038146973
2020-05-15 00:00:00-05:00,1.319000005722046
2020-05-18 00:00:00-05:00,1.4579999446868896
2020-05-19 00:00:00-05:00,1.434999942779541
2020-05-20 00:00:00-05:00,1.3990000486373901
2020-05-21 00:00:00-05:00,1.3990000486373901
2020-05-22 00:00:00-05:00,1.371000051498413
2020-05-26 00:00:00-05:00,1.4390000104904175
2020-05-27 00:00:00-05:00,1.434000015258789
2020-05-28 00:00:00-05:00,1.4739999771118164
2020-05-29 00:00:00-05:00,1.406999945640564
2020-06-01 00:00:00-05:00,1.4550000429153442
2020-06-02 00:00:00-05:00,1.4789999723434448
2020-06-03 00:00:00-05:00,1.5509999990463257
2020-06-04 00:00:00-05:00,1.6239999532699585
2020-06-05 00:00:00-05:00,1.6779999732971191
2020-06-08 00:00:00-05:00,1.659999966621399
2020-06-09 00:00:00-05:00,1.5829999446868896
2020-06-10 00:00:00-05:00,1.5199999809265137
2020-06-11 00:00:00-05:00,1.4010000228881836
2020-06-12 00:00:00-05:00,1.4500000476837158
2020-06-15 00:00:00-05:00,1.4479999542236328
2020-06-16 00:00:00-05:00,1.5390000343322754
2020-06-17 00:00:00-05:00,1.5240000486373901
2020-06-18 00:00:00-05:00,1.4609999656677246
2020-06-19 00:00:00-05:00,1.4700000286102295
2020-06-22 00:00:00-05:00,1.4609999656677246
2020-06-23 00:00:00-05:00,1.4889999628067017
2020-06-24 00:00:00-05:00,1.4450000524520874
2020-06-25 00:00:00-05:00,1.4179999828338623
2020-06-26 00:00:00-05:00,1.371999979019165
2020-06-29 00:00:00-05:00,1.3910000324249268
2020-06-30 00:00:00-05:00,1.409000039100647
2020-07-01 00:00:00-05:00,1.4329999685287476
2020-07-02 00:00:00-05:00,1.4290000200271606
2020-07-06 00:00:00-05:00,1.4429999589920044
2020-07-07 00:00:00-05:00,1.3899999856948853
2020-07-08 00:00:00-05:00,1.3919999599456787
2020-07-09 00:00:00-05:00,1.3079999685287476
2020-07-10 00:00:00-05:00,1.3259999752044678
2020-07-13 00:00:00-05:00,1.3370000123977661
2020-07-14 00:00:00-05:00,1.3020000457763672
2020-07-15 00:00:00-05:00,1.3309999704360962
2020-07-16 00:00:00-05:00,1.3009999990463257
2020-07-17 00:00:00-05:00,1.3289999961853027
2020-07-20 00:00:00-05:00,1.319000005722046
2020-07-21 00:00:00-05:00,1.312999963760376
2020-07-22 00:00:00-05:00,1.2890000343322754
2020-07-23 00:00:00-05:00,1.2489999532699585
2020-07-24 00:00:00-05:00,1.2389999628067017
2020-07-27 00:00:00-05:00,1.2519999742507935
2020-07-28 00:00:00-05:00,1.2230000495910645
2020-07-29 00:00:00-05:00,1.2419999837875366
2020-07-30 00:00:00-05:00,1.1979999542236328
2020-07-31 00:00:00-05:00,1.1979999542236328
2020-08-03 00:00:00-05:00,1.2450000047683716
2020-08-04 00:00:00-05:00,1.190999984741211
2020-08-05 00:00:00-05:00,1.218999981880188
2020-08-06 00:00:00-05:00,1.2009999752044678
2020-08-07 00:00:00-05:00,1.2289999723434448
2020-08-10 00:00:00-05:00,1.2480000257492065
2020-08-11 00:00:00-05:00,1.3480000495910645
2020-08-12 00:00:00-05:00,1.3650000095367432
2020-08-13 00:00:00-05:00,1.4259999990463257
2020-08-14 00:00:00-05:00,1.4420000314712524
2020-08-17 00:00:00-05:00,1.4240000247955322
2020-08-18 00:00:00-05:00,1.3980000019073486
2020-08-19 00:00:00-05:00,1.4149999618530273
2020-08-20 00:00:00-05:00,1.3769999742507935
2020-08-21 00:00:00-05:00,1.3530000448226929
2020-08-24 00:00:00-05:00,1.350000023841858
2020-08-25 00:00:00-05:00,1.3880000114440918
2020-08-26 00:00:00-05:00,1.406000018119812
2020-08-27 00:00:00-05:00,1.5
2020-08-28 00:00:00-05:00,1.5080000162124634
2020-08-31 00:00:00-05:00,1.4520000219345093
2020-09-01 00:00:00-05:00,1.4249999523162842
2020-09-02 00:00:00-05:00,1.375
2020-09-03 00:00:00-05:00,1.340999960899353
2020-09-04 00:00:00-05:00,1.4700000286102295
2020-09-08 00:00:00-05:00,1.4229999780654907
2020-09-09 00:00:00-05:00,1.4579999446868896
2020-09-10 00:00:00-05:00,1.434000015258789
2020-09-11 00:00:00-05:00,1.4170000553131104
2020-09-14 00:00:00-05:00,1.409000039100647
2020-09-15 00:00:00-05:00,1.4320000410079956
2020-09-16 00:00:00-05:00,1.4470000267028809
2020-09-17 00:00:00-05:00,1.4290000200271606
2020-09-18 00:00:00-05:00,1.4529999494552612
2020-09-21 00:00:00-05:00,1.4270000457763672
2020-09-22 00:00:00-05:00,1.4140000343322754
2020-09-23 00:00:00-05:00,1.4249999523162842
2020-09-24 00:00:00-05:00,1.4010000228881836
2020-09-25 00:00:00-05:00,1.4049999713897705
2020-09-28 00:00:00-05:00,1.4229999780654907
2020-09-29 00:00:00-05:00,1.406000018119812
2020-09-30 00:00:00-05:00,1.4509999752044678
2020-10-01 00:00:00-05:00,1.4539999961853027
2020-10-02 00:00:00-05:00,1.4809999465942383
2020-10-05 00:00:00-05:00,1.5670000314712524
2020-10-06 00:00:00-05:00,1.5360000133514404
2020-10-07 00:00:00-05:00,1.5880000591278076
2020-10-08 00:00:00-05:00,1.565999984741211
2020-10-09 00:00:00-05:00,1.5740000009536743
2020-10-12 00:00:00-05:00,1.5740000009536743
2020-10-13 00:00:00-05:00,1.5130000114440918
2020-10-14 00:00:00-05:00,1.5
2020-10-15 00:00:00-05:00,1.5069999694824219
2020-10-16 00:00:00-05:00,1.5290000438690186
2020-10-19 00:00:00-05:00,1.5479999780654907
2020-10-20 00:00:00-05:00,1.6039999723434448
2020-10-21 00:00:00-05:00,1.628999948501587
2020-10-22 00:00:00-05:00,1.6579999923706055
2020-10-23 00:00:00-05:00,1.6449999809265137
2020-10-26 00:00:00-05:00,1.593999981880188
2020-10-27 00:00:00-05:00,1.5709999799728394
2020-10-28 00:00:00-05:00,1.5700000524520874
2020-10-29 00:00:00-05:00,1.625
2020-10-30 00:00:00-05:00,1.6399999856948853
2020-11-02 00:00:00-06:00,1.6239999532699585
2020-11-03 00:00:00-06:00,1.6549999713897705
2020-11-04 00:00:00-06:00,1.5460000038146973
2020-11-05 00:00:00-06:00,1.5440000295639038
2020-11-06 00:00:00-06:00,1.5989999771118164
2020-11-09 00:00:00-06:00,1.7510000467300415
2020-11-10 00:00:00-06:00,1.7599999904632568
2020-11-11 00:00:00-06:00,1.7389999628067017
2020-11-12 00:00:00-06:00,1.6510000228881836
2020-11-13 00:00:00-06:00,1.6480000019073486
2020-11-16 00:00:00-06:00,1.659999966621399
2020-11-17 00:00:00-06:00,1.6260000467300415
2020-11-18 00:00:00-06:00,1.6180000305175781
2020-11-19 00:00:00-06:00,1.5779999494552612
2020-11-20 00:00:00-06:00,1.531999945640564
2020-11-23 00:00:00-06:00,1.562000036239624
2020-11-24 00:00:00-06:00,1.6030000448226929
2020-11-25 00:00:00-06:00,1.6200000047683716
2020-11-27 00:00:00-06:00,1.5740000009536743
2020-11-30 00:00:00-06:00,1.5729999542236328
2020-12-01 00:00:00-06:00,1.6759999990463257
2020-12-02 00:00:00-06:00,1.7039999961853027
2020-12-03 00:00:00-06:00,1.6660000085830688
2020-12-04 00:00:00-06:00,1.7300000190734863
2020-12-07 00:00:00-06:00,1.6859999895095825
2020-12-08 00:00:00-06:00,1.659000039100647
2020-12-09 00:00:00-06:00,1.6890000104904175
2020-12-10 00:00:00-06:00,1.6369999647140503
2020-12-11 00:00:00-06:00,1.6260000467300415
2020-12-14 00:00:00-06:00,1.628000020980835
2020-12-15 00:00:00-06:00,1.6649999618530273
2020-12-16 00:00:00-06:00,1.6660000085830688
2020-12-17 00:00:00-06:00,1.6759999990463257
2020-12-18 00:00:00-06:00,1.7000000476837158
2020-12-21 00:00:00-06:00,1.684000015258789
2020-12-22 00:00:00-06:00,1.652999997138977
2020-12-23 00:00:00-06:00,1.6970000267028809
2020-12-24 00:00:00-06:00,1.6640000343322754
2020-12-28 00:00:00-06:00,1.6690000295639038
2020-12-29 00:00:00-06:00,1.6740000247955322
2020-12-30 00:00:00-06:00,1.6619999408721924
2020-12-31 00:00:00-06:00,1.6460000276565552
2021-01-04 00:00:00-06:00,1.656000018119812
2021-01-05 00:00:00-06:00,1.7050000429153442
2021-01-06 00:00:00-06:00,1.8209999799728394
2021-01-07 00:00:00-06:00,1.8450000286102295
2021-01-08 00:00:00-06:00,1.8630000352859497
2021-01-11 00:00:00-06:00,1.8760000467300415
2021-01-12 00:00:00-06:00,1.8849999904632568
2021-01-13 00:00:00-06:00,1.8179999589920044
2021-01-14 00:00:00-06:00,1.8739999532699585
2021-01-15 00:00:00-06:00,1.8530000448226929
2021-01-19 00:00:00-06:00,1.840000033378601
2021-01-20 00:00:00-06:00,1.8420000076293945
2021-01-21 00:00:00-06:00,1.871999979019165
2021-01-22 00:00:00-06:00,1.8569999933242798
2021-01-25 00:00:00-06:00,1.7979999780654907
2021-01-26 00:00:00-06:00,1.8020000457763672
2021-01-27 00:00:00-06:00,1.777999997138977
2021-01-28 00:00:00-06:00,1.8200000524520874
2021-01-29 00:00:00-06:00,1.8580000400543213
2021-02-01 00:00:00-06:00,1.847000002861023
2021-02-02 00:00:00-06:00,1.8769999742507935
2021-02-03 00:00:00-06:00,1.9119999408721924
2021-02-04 00:00:00-06:00,1.9329999685287476
2021-02-05 00:00:00-06:00,1.9739999771118164
2021-02-08 00:00:00-06:00,1.9429999589920044
2021-02-09 00:00:00-06:00,1.9470000267028809
2021-02-10 00:00:00-06:00,1.9240000247955322
2021-02-11 00:00:00-06:00,1.9470000267028809
2021-02-12 00:00:00-06:00,2.003000020980835
2021-02-16 00:00:00-06:00,2.0899999141693115
2021-02-17 00:00:00-06:00,2.069000005722046
2021-02-18 00:00:00-06:00,2.0759999752044678
2021-02-19 00:00:00-06:00,2.140000104904175
2021-02-22 00:00:00-06:00,2.180000066757202
2021-02-23 00:00:00-06:00,2.200000047683716
2021-02-24 00:00:00-06:00,2.242000102996826
2021-02-25 00:00:00-06:00,2.308000087738037
2021-02-26 00:00:00-06:00,2.181999921798706
2021-03-01 00:00:00-06:00,2.2200000286102295
2021-03-02 00:00:00-06:00,2.2160000801086426
2021-03-03 00:00:00-06:00,2.252000093460083
2021-03-04 00:00:00-06:00,2.309000015258789
2021-03-05 00:00:00-06:00,2.2880001068115234
2021-03-08 00:00:00-06:00,2.308000087738037
2021-03-09 00:00:00-06:00,2.259000062942505
2021-03-10 00:00:00-06:00,2.243000030517578
2021-03-11 00:00:00-06:00,2.2809998989105225
2021-03-12 00:00:00-06:00,2.4019999504089355
2021-03-15 00:00:00-05:00,2.368000030517578
2021-03-16 00:00:00-05:00,2.3910000324249268
2021-03-17 00:00:00-05:00,2.437000036239624
2021-03-18 00:00:00-05:00,2.4760000705718994
2021-03-19 00:00:00-05:00,2.4509999752044678
2021-03-22 00:00:00-05:00,2.382999897003174
2021-03-23 00:00:00-05:00,2.3480000495910645
2021-03-24 00:00:00-05:00,2.313999891281128
2021-03-25 00:00:00-05:00,2.3340001106262207
2021-03-26 00:00:00-05:00,2.367000102996826
2021-03-29 00:00:00-05:00,2.4240000247955322
2021-03-30 00:00:00-05:00,2.3959999084472656
2021-03-31 00:00:00-05:00,2.424999952316284
2021-04-01 00:00:00-05:00,2.3399999141693115
2021-04-05 00:00:00-05:00,2.36299991607666
2021-04-06 00:00:00-05:00,2.315999984741211
2021-04-07 00:00:00-05:00,2.3350000381469727
2021-04-08 00:00:00-05:00,2.322000026702881
2021-04-09 00:00:00-05:00,2.3389999866485596
2021-04-12 00:00:00-05:00,2.3469998836517334
2021-04-13 00:00:00-05:00,2.306999921798706
2021-04-14 00:00:00-05:00,2.325000047683716
2021-04-15 00:00:00-05:00,2.2100000381469727
2021-04-16 00:00:00-05:00,2.260999917984009
2021-04-19 00:00:00-05:00,2.2939999103546143
2021-04-20 00:00:00-05:00,2.259000062942505
2021-04-21 00:00:00-05:00,2.2639999389648438
2021-04-22 00:00:00-05:00,2.239000082015991
2021-04-23 00:00:00-05:00,2.250999927520752
2021-04-26 00:00:00-05:00,2.24399995803833
2021-04-27 00:00:00-05:00,2.2939999103546143
2021-04-28 00:00:00-05:00,2.299999952316284
2021-04-29 00:00:00-05:00,2.311000108718872
2021-04-30 00:00:00-05:00,2.3010001182556152
2021-05-03 00:00:00-05:00,2.2880001068115234
2021-05-04 00:00:00-05:00,2.2660000324249268
2021-05-05 00:00:00-05:00,2.259000062942505
2021-05-06 00:00:00-05:00,2.2360000610351562
2021-05-07 00:00:00-05:00,2.2769999504089355
2021-05-10 00:00:00-05:00,2.319000005722046
2021-05-11 00:00:00-05:00,2.3510000705718994
2021-05-12 00:00:00-05:00,2.4149999618530273
2021-05-13 00:00:00-05:00,2.3959999084472656
2021-05-14 00:00:00-05:00,2.3550000190734863
2021-05-17 00:00:00-05:00,2.3550000190734863
2021-05-18 00:00:00-05:00,2.364000082015991
2021-05-19 00:00:00-05:00,2.38700008392334
2021-05-20 00:00:00-05:00,2.3420000076293945
2021-05-21 00:00:00-05:00,2.3329999446868896
2021-05-24 00:00:00-05:00,2.302000045776367
2021-05-25 00:00:00-05:00,2.259999990463257
2021-05-26 00:00:00-05:00,2.259999990463257
2021-05-27 00:00:00-05:00,2.2899999618530273
2021-05-28 00:00:00-05:00,2.263000011444092
2021-06-01 00:00:00-05:00,2.2960000038146973
2021-06-02 00:00:00-05:00,2.2799999713897705
2021-06-03 00:00:00-05:00,2.2950000762939453
2021-06-04 00:00:00-05:00,2.239000082015991
2021-06-07 00:00:00-05:00,2.250999927520752
2021-06-08 00:00:00-05:00,2.2090001106262207
2021-06-09 00:00:00-05:00,2.1689999103546143
2021-06-10 00:00:00-05:00,2.1530001163482666
2021-06-11 00:00:00-05:00,2.1519999504089355
2021-06-14 00:00:00-05:00,2.190000057220459
2021-06-15 00:00:00-05:00,2.1989998817443848
2021-06-16 00:00:00-05:00,2.2090001106262207
2021-06-17 00:00:00-05:00,2.0999999046325684
2021-06-18 00:00:00-05:00,2.0269999504089355
2021-06-21 00:00:00-05:00,2.1040000915527344
2021-06-22 00:00:00-05:00,2.1050000190734863
2021-06-23 00:00:00-05:00,2.111999988555908
2021-06-24 00:00:00-05:00,2.0950000286102295
2021-06-25 00:00:00-05:00,2.1689999103546143
2021-06-28 00:00:00-05:00,2.0980000495910645
2021-06-29 00:00:00-05:00,2.0959999561309814
2021-06-30 00:00:00-05:00,2.065000057220459
2021-07-01 00:00:00-05:00,2.0859999656677246
2021-07-02 00:00:00-05:00,2.0450000762939453
2021-07-06 00:00:00-05:00,2.003999948501587
2021-07-07 00:00:00-05:00,1.944000005722046
2021-07-08 00:00:00-05:00,1.909999966621399
2021-07-09 00:00:00-05:00,1.9819999933242798
2021-07-12 00:00:00-05:00,1.9930000305175781
2021-07-13 00:00:00-05:00,2.0380001068115234
2021-07-14 00:00:00-05:00,1.9889999628067017
2021-07-15 00:00:00-05:00,1.9199999570846558
2021-07-16 00:00:00-05:00,1.930999994277954
2021-07-19 00:00:00-05:00,1.815000057220459
2021-07-20 00:00:00-05:00,1.86899995803833
2021-07-21 00:00:00-05:00,1.9299999475479126
2021-07-22 00:00:00-05:00,1.9019999504089355
2021-07-23 00:00:00-05:00,1.9249999523162842
2021-07-26 00:00:00-05:00,1.9259999990463257
2021-07-27 00:00:00-05:00,1.8890000581741333
2021-07-28 00:00:00-05:00,1.9110000133514404
2021-07-29 00:00:00-05:00,1.9160000085830688
2021-07-30 00:00:00-05:00,1.8969999551773071
2021-08-02 00:00:00-05:00,1.8530000448226929
2021-08-03 00:00:00-05:00,1.8519999980926514
2021-08-04 00:00:00-05:00,1.840000033378601
2021-08-05 00:00:00-05:00,1.8630000352859497
2021-08-06 00:00:00-05:00,1.934000015258789
2021-08-09 00:00:00-05:00,1.9630000591278076
2021-08-10 00:00:00-05:00,1.9839999675750732
2021-08-11 00:00:00-05:00,1.996999979019165
2021-08-12 00:00:00-05:00,2.013000011444092
2021-08-13 00:00:00-05:00,1.9479999542236328
2021-08-16 00:00:00-05:00,1.9240000247955322
2021-08-17 00:00:00-05:00,1.9190000295639038
2021-08-18 00:00:00-05:00,1.9140000343322754
2021-08-19 00:00:00-05:00,1.8760000467300415
2021-08-20 00:00:00-05:00,1.8739999532699585
2021-08-23 00:00:00-05:00,1.871999979019165
2021-08-24 00:00:00-05:00,1.906999945640564
2021-08-25 00:00:00-05:00,1.9589999914169312
2021-08-26 00:00:00-05:00,1.940999984741211
2021-08-27 00:00:00-05:00,1.9179999828338623
2021-08-30 00:00:00-05:00,1.899999976158142
2021-08-31 00:00:00-05:00,1.9270000457763672
2021-09-01 00:00:00-05:00,1.9190000295639038
2021-09-02 00:00:00-05:00,1.906999945640564
2021-09-03 00:00:00-05:00,1.9429999589920044
2021-09-07 00:00:00-05:00,1.9839999675750732
2021-09-08 00:00:00-05:00,1.9529999494552612
2021-09-09 00:00:00-05:00,1.8969999551773071
2021-09-10 00:00:00-05:00,1.934000015258789
2021-09-13 00:00:00-05:00,1.9049999713897705
2021-09-14 00:00:00-05:00,1.850000023841858
2021-09-15 00:00:00-05:00,1.86899995803833
2021-09-16 00:00:00-05:00,1.88100004196167
2021-09-17 00:00:00-05:00,1.909000039100647
2021-09-20 00:00:00-05:00,1.8459999561309814
2021-09-21 00:00:00-05:00,1.8569999933242798
2021-09-22 00:00:00-05:00,1.8509999513626099
2021-09-23 00:00:00-05:00,1.9240000247955322
2021-09-24 00:00:00-05:00,1.9880000352859497
2021-09-27 00:00:00-05:00,1.9950000047683716
2021-09-28 00:00:00-05:00,2.069999933242798
2021-09-29 00:00:00-05:00,2.0899999141693115
2021-09-30 00:00:00-05:00,2.0920000076293945
2021-10-01 00:00:00-05:00,2.058000087738037
2021-10-04 00:00:00-05:00,2.046999931335449
2021-10-05 00:00:00-05:00,2.0980000495910645
2021-10-06 00:00:00-05:00,2.0759999752044678
2021-10-07 00:00:00-05:00,2.131999969482422
2021-10-08 00:00:00-05:00,2.1619999408721924
2021-10-11 00:00:00-05:00,2.1659998893737793
2021-10-12 00:00:00-05:00,2.1059999465942383
2021-10-13 00:00:00-05:00,2.0409998893737793
2021-10-14 00:00:00-05:00,2.0250000953674316
2021-10-15 00:00:00-05:00,2.0510001182556152
2021-10-18 00:00:00-05:00,2.0169999599456787
2021-10-19 00:00:00-05:00,2.0880000591278076
2021-10-20 00:00:00-05:00,2.1110000610351562
2021-10-21 00:00:00-05:00,2.128000020980835
2021-10-22 00:00:00-05:00,2.0910000801086426
2021-10-25 00:00:00-05:00,2.0850000381469727
2021-10-26 00:00:00-05:00,2.0510001182556152
2021-10-27 00:00:00-05:00,1.9420000314712524
2021-10-28 00:00:00-05:00,1.9630000591278076
2021-10-29 00:00:00-05:00,1.9420000314712524
2021-11-01 00:00:00-05:00,1.968999981880188
2021-11-02 00:00:00-05:00,1.9600000381469727
2021-11-03 00:00:00-05:00,1.9859999418258667
2021-11-04 00:00:00-05:00,1.9639999866485596
2021-11-05 00:00:00-05:00,1.8860000371932983
2021-11-08 00:00:00-06:00,1.8869999647140503
2021-11-09 00:00:00-06:00,1.8220000267028809
2021-11-10 00:00:00-06:00,1.9179999828338623
2021-11-11 00:00:00-06:00,1.9160000085830688
2021-11-12 00:00:00-06:00,1.9550000429153442
2021-11-15 00:00:00-06:00,2.006999969482422
2021-11-16 00:00:00-06:00,2.0179998874664307
2021-11-17 00:00:00-06:00,1.996000051498413
2021-11-18 00:00:00-06:00,1.972000002861023
2021-11-19 00:00:00-06:00,1.906999945640564
2021-11-22 00:00:00-06:00,1.9780000448226929
2021-11-23 00:00:00-06:00,2.0230000019073486
2021-11-24 00:00:00-06:00,1.968999981880188
2021-11-26 00:00:00-06:00,1.8270000219345093
2021-11-29 00:00:00-06:00,1.8799999952316284
2021-11-30 00:00:00-06:00,1.7869999408721924
2021-12-01 00:00:00-06:00,1.777999997138977
2021-12-02 00:00:00-06:00,1.7690000534057617
2021-12-03 00:00:00-06:00,1.6779999732971191
2021-12-06 00:00:00-06:00,1.7569999694824219
2021-12-07 00:00:00-06:00,1.7960000038146973
2021-12-08 00:00:00-06:00,1.875
2021-12-09 00:00:00-06:00,1.8660000562667847
2021-12-10 00:00:00-06:00,1.8839999437332153
2021-12-13 00:00:00-06:00,1.812000036239624
2021-12-14 00:00:00-06:00,1.8179999589920044
2021-12-15 00:00:00-06:00,1.8550000190734863
2021-12-16 00:00:00-06:00,1.8609999418258667
2021-12-17 00:00:00-06:00,1.8179999589920044
2021-12-20 00:00:00-06:00,1.8489999771118164
2021-12-21 00:00:00-06:00,1.8969999551773071
2021-12-22 00:00:00-06:00,1.8569999933242798
2021-12-23 00:00:00-06:00,1.9049999713897705
2021-12-27 00:00:00-06:00,1.8860000371932983
2021-12-28 00:00:00-06:00,1.902999997138977
2021-12-29 00:00:00-06:00,1.9529999494552612
2021-12-30 00:00:00-06:00,1.9249999523162842
2021-12-31 00:00:00-06:00,1.9049999713897705
2022-01-03 00:00:00-06:00,2.0160000324249268
2022-01-04 00:00:00-06:00,2.0769999027252197
2022-01-05 00:00:00-06:00,2.0880000591278076
2022-01-06 00:00:00-06:00,2.0929999351501465
2022-01-07 00:00:00-06:00,2.118000030517578
2022-01-10 00:00:00-06:00,2.109999895095825
2022-01-11 00:00:00-06:00,2.072999954223633
2022-01-12 00:00:00-06:00,2.0739998817443848
2022-01-13 00:00:00-06:00,2.055000066757202
2022-01-14 00:00:00-06:00,2.114000082015991
2022-01-18 00:00:00-06:00,2.184000015258789
2022-01-19 00:00:00-06:00,2.138000011444092
2022-01-20 00:00:00-06:00,2.140000104904175
2022-01-21 00:00:00-06:00,2.063999891281128
2022-01-24 00:00:00-06:00,2.0829999446868896
2022-01-25 00:00:00-06:00,2.128999948501587
2022-01-26 00:00:00-06:00,2.1670000553131104
2022-01-27 00:00:00-06:00,2.0910000801086426
2022-01-28 00:00:00-06:00,2.0829999446868896
2022-01-31 00:00:00-06:00,2.0980000495910645
2022-02-01 00:00:00-06:00,2.124000072479248
2022-02-02 00:00:00-06:00,2.0940001010894775
2022-02-03 00:00:00-06:00,2.1449999809265137
2022-02-04 00:00:00-06:00,2.2330000400543213
2022-02-07 00:00:00-06:00,2.2179999351501465
2022-02-08 00:00:00-06:00,2.250999927520752
2022-02-09 00:00:00-06:00,2.2320001125335693
2022-02-10 00:00:00-06:00,2.309000015258789
2022-02-11 00:00:00-06:00,2.256999969482422
2022-02-14 00:00:00-06:00,2.3010001182556152
2022-02-15 00:00:00-06:00,2.361999988555908
2022-02-16 00:00:00-06:00,2.365000009536743
2022-02-17 00:00:00-06:00,2.312000036239624
2022-02-18 00:00:00-06:00,2.250999927520752
2022-02-22 00:00:00-06:00,2.253000020980835
2022-02-23 00:00:00-06:00,2.2750000953674316
2022-02-24 00:00:00-06:00,2.2929999828338623
2022-02-25 00:00:00-06:00,2.2960000038146973
2022-02-28 00:00:00-06:00,2.181999921798706
2022-03-01 00:00:00-06:00,2.1040000915527344
2022-03-02 00:00:00-06:00,2.2330000400543213
2022-03-03 00:00:00-06:00,2.2269999980926514
2022-03-04 00:00:00-06:00,2.1510000228881836
2022-03-07 00:00:00-06:00,2.1519999504089355
2022-03-08 00:00:00-06:00,2.24399995803833
2022-03-09 00:00:00-06:00,2.302000045776367
2022-03-10 00:00:00-06:00,2.3940000534057617
2022-03-11 00:00:00-06:00,2.364000082015991
2022-03-14 00:00:00-05:00,2.4760000705718994
